siren;nom;nature;fiscalite;ptot;pmun;pcap;nb_com;insee;nom_com;ptot_com;pmun_com;pcap_com
247703001;CC DE MARNE ET GONDOIRE;CC;TPU;36082;35748;334;9;77221;GUERMANTES;1414;1392;22
247703001;CC DE MARNE ET GONDOIRE;CC;TPU;36082;35748;334;9;77124;CONCHES-SUR-GONDOIRE;1735;1716;19
247703001;CC DE MARNE ET GONDOIRE;CC;TPU;36082;35748;334;9;77085;CHANTELOUP-EN-BRIE;1787;1780;7
247703001;CC DE MARNE ET GONDOIRE;CC;TPU;36082;35748;334;9;77121;COLLEGIEN;3000;2983;17
247703001;CC DE MARNE ET GONDOIRE;CC;TPU;36082;35748;334;9;77438;SAINT-THIBAULT-DES-VIGNES;6413;6382;31
247703001;CC DE MARNE ET GONDOIRE;CC;TPU;36082;35748;334;9;77243;LAGNY-SUR-MARNE;19579;19368;211
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77518;VILLIERS-EN-BIERE;197;196;1
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77412;SAINT-GERMAIN-SUR-ECOLE;333;328;5
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77185;FLEURY-EN-BIERE;549;546;3
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77425;SAINT-MARTIN-EN-BIERE;766;754;12
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77006;ARBONNE-LA-FORET;953;947;6
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77065;CELY;1025;1010;15
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77435;SAINT-SAUVEUR-SUR-ECOLE;1060;1048;12
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77022;BARBIZON;1499;1490;9
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77359;PERTHES;1925;1896;29
247703002;CC DU PAYS DE BIERE;CC;TPU;10454;10344;110;10;77069;CHAILLY-EN-BIERE;2147;2129;18
247703003;CC ENTRE SEINE ET FORET;CC;TPU;6886;6741;145;3;77533;VULAINES-SUR-SEINE;2091;2065;26
247703003;CC ENTRE SEINE ET FORET;CC;TPU;6886;6741;145;3;77442;SAMOREAU;2181;2157;24
247703003;CC ENTRE SEINE ET FORET;CC;TPU;6886;6741;145;3;77226;HERICY;2614;2519;95
247800014;C.A. DE MANTES;CA;TPU;81055;80290;765;8;78528;ROLLEBOISE;404;401;3
247800014;C.A. DE MANTES;CA;TPU;81055;80290;765;8;78291;GUERVILLE;1909;1899;10
247800014;C.A. DE MANTES;CA;TPU;81055;80290;765;8;78118;BUCHELAY;2230;2203;27
247800014;C.A. DE MANTES;CA;TPU;81055;80290;765;8;78501;PORCHEVILLE;2523;2502;21
247800014;C.A. DE MANTES;CA;TPU;81055;80290;765;8;78531;ROSNY-SUR-SEINE;4805;4758;47
247800014;C.A. DE MANTES;CA;TPU;81055;80290;765;8;78354;MAGNANVILLE;5790;5624;166
247800014;C.A. DE MANTES;CA;TPU;81055;80290;765;8;78362;MANTES-LA-VILLE;19363;19231;132
247800014;C.A. DE MANTES;CA;TPU;81055;80290;765;8;78361;MANTES-LA-JOLIE;44031;43672;359
247800451;SAN SAINT QUENTIN EN YVELINES;SAN;TPU;146135;144528;1607;7;78644;VERRIERE;6175;6063;112
247800451;SAN SAINT QUENTIN EN YVELINES;SAN;TPU;146135;144528;1607;7;78356;MAGNY-LES-HAMEAUX;8986;8927;59
247800451;SAN SAINT QUENTIN EN YVELINES;SAN;TPU;146135;144528;1607;7;78688;VOISINS-LE-BRETONNEUX;12606;12359;247
247800451;SAN SAINT QUENTIN EN YVELINES;SAN;TPU;146135;144528;1607;7;78297;GUYANCOURT;26336;25971;365
247800451;SAN SAINT QUENTIN EN YVELINES;SAN;TPU;146135;144528;1607;7;78208;ELANCOURT;27221;26893;328
247800451;SAN SAINT QUENTIN EN YVELINES;SAN;TPU;146135;144528;1607;7;78621;TRAPPES;29116;28972;144
247800451;SAN SAINT QUENTIN EN YVELINES;SAN;TPU;146135;144528;1607;7;78423;MONTIGNY-LE-BRETONNEUX;35695;35343;352
247800527;CC PORTES ILE DE FRANCE;CC;TPU;11212;11122;90;4;78337;LIMETZ-VILLEZ;1763;1753;10
247800527;CC PORTES ILE DE FRANCE;CC;TPU;11212;11122;90;4;78057;BENNECOURT;1801;1784;17
247800527;CC PORTES ILE DE FRANCE;CC;TPU;11212;11122;90;4;78255;FRENEUSE;3631;3592;39
247800527;CC PORTES ILE DE FRANCE;CC;TPU;11212;11122;90;4;78089;BONNIERES-SUR-SEINE;4017;3993;24
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;28193;HAVELU;102;102;0
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;28069;CHAMPAGNE;186;179;7
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;78076;BOISSETS;219;215;4
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;78163;CIVRY-LA-FORET;310;310;0
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;78285;GRESSEY;479;475;4
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;28185;GOUSSAINVILLE;743;734;9
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;78605;TACOIGNIERES;962;956;6
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;78048;BAZAINVILLE;1199;1192;7
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;78520;RICHEBOURG;1391;1378;13
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;28056;BOUTIGNY-PROUAIS;1548;1533;15
247800550;CC DU PAYS HOUDANAIS;CC;TPU;10275;10186;89;11;78310;HOUDAN;3136;3112;24
247900400;CC DE L'OREE DE GATINE;CC;4TX;2333;2296;37;4;79035;BEUGNON;365;363;2
247900400;CC DE L'OREE DE GATINE;CC;4TX;2333;2296;37;4;79077;CHAPELLE-THIREUIL;460;452;8
247900400;CC DE L'OREE DE GATINE;CC;4TX;2333;2296;37;4;79119;FENIOUX;743;727;16
247900400;CC DE L'OREE DE GATINE;CC;4TX;2333;2296;37;4;79059;BUSSEAU;765;754;11
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79223;PUIHARDY;41;39;2
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79269;SAINT-MAIXENT-DE-BEUGNE;274;266;8
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79309;SCILLE;393;391;2
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79117;FAYE-SUR-ARDIN;412;403;9
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79263;SAINT-LAURS;461;448;13
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79032;BECELEUF;611;601;10
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79290;SAINT-POMPAIN;818;805;13
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79012;ARDIN;1168;1149;19
247900418;CC DU VAL D'AUTIZE;CC;4TX;6368;6248;120;9;79101;COULONGES-SUR-L'AUTIZE;2190;2146;44
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79261;SAINT-JOUIN-DE-MILLY;256;252;4
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79183;MONTRAVERS;296;286;10
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79207;PETITE-BOISSIERE;623;595;28
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79050;BRETIGNOLLES;615;602;13
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79236;SAINT-ANDRE-SUR-SEVRE;674;653;21
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79091;CIRIERE;912;896;16
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79210;PIN;1051;1020;31
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79096;COMBRAND;1155;1122;33
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79235;SAINT-AMAND-SUR-SEVRE;1280;1229;51
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79123;FORET-SUR-SEVRE;2300;2229;71
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79062;CERIZAY;4710;4589;121
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79195;NUEIL-LES-AUBIERS;5122;4992;130
247900426;C.C. :DELTA SEVRE ARGENT;CC;TPU;26673;25792;881;13;79079;MAULEON;7679;7327;352
247900442;CC DU VAL DU THOUET;CC;4TX;3454;3317;137;6;79089;CHILLOU;178;174;4
247900442;CC DU VAL DU THOUET;CC;4TX;3454;3317;137;6;79165;MAISONTIERS;187;186;1
247900442;CC DU VAL DU THOUET;CC;4TX;3454;3317;137;6;79325;TESSONNIERE;296;289;7
247900442;CC DU VAL DU THOUET;CC;4TX;3454;3317;137;6;79156;LOUIN;760;751;9
247900442;CC DU VAL DU THOUET;CC;4TX;3454;3317;137;6;79135;GOURGE;932;916;16
247900442;CC DU VAL DU THOUET;CC;4TX;3454;3317;137;6;79268;SAINT-LOUP-LAMAIRE;1101;1001;100
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79282;SAINT-MEDARD;115;112;3
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79030;BEAUSSAIS;357;356;1
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79004;AIGONNAY;513;509;4
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79353;VITRE;570;513;57
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79240;SAINTE-BLANDINE;549;540;9
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79217;PRAILLES;631;620;11
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79327;THORIGNE;1016;997;19
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79129;FRESSINES;1116;1079;37
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79185;MOUGON;1552;1511;41
247900475;CC DE CELLES S/BELLE;CC;4TX;9969;9717;252;10;79061;CELLES-SUR-BELLE;3550;3480;70
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79314;SOMPT;289;285;4
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79164;MAISONNAY;288;286;2
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79251;SAINT-GENARD;344;330;14
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79173;MAZIERES-SUR-BERONNE;343;336;7
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79214;POUFFONDS;387;380;7
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79199;PAIZAY-LE-TORT;473;455;18
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79064;CHAIL;518;505;13
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79301;SAINT-VINCENT-LA-CHATRE;581;574;7
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79295;SAINT-ROMANS-LES-MELLE;666;638;28
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79279;SAINT-MARTIN-LES-MELLE;724;709;15
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79264;SAINT-LEGER-DE-LA-MARTINIERE;1078;1023;55
247900483;CC DU CANTON DE MELLE;CC;4TX;9972;9372;600;12;79174;MELLE;4281;3851;430
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79357;XAINTRAY;206;198;8
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79200;PAMPLIE;278;271;7
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79070;CHAPELLE-BATON;324;316;8
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79104;COURS;422;414;8
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79241;SAINT-CHRISTOPHE-SUR-ROC;464;453;11
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79320;SURIN;524;515;9
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79284;SAINTE-OUENNE;582;569;13
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79133;GERMOND-ROUVRE;912;880;32
247900509;CC VAL D'EGRAY;CC;TPU;5224;5107;117;9;79066;CHAMPDENIERS-SAINT-DENIS;1512;1491;21
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79039;BOISSEROLLES;67;66;1
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79033;BELLEVILLE;91;90;1
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79247;SAINT-ETIENNE-LA-CIGOGNE;117;112;5
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79294;SAINT-ROMANS-DES-CHAMPS;171;169;2
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79144;JUSCORPS;312;309;3
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79058;BRULAIN;549;538;11
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79078;PRISSE-LA-CHARRIERE;595;588;7
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79127;FOYE-MONJAULT;695;682;13
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79273;SAINT-MARTIN-DE-BERNEGOUE;724;697;27
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79166;MARIGNY;791;781;10
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79137;GRANZAY-GRIPT;832;806;26
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79031;BEAUVOIR-SUR-NIORT;1358;1330;28
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79125;FORS;1386;1347;39
247900517;CC PLAINE DE COURANCE;CC;TPU;9378;9166;212;14;79216;PRAHECQ;1690;1651;39
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79107;CREZIERES;65;65;0
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79205;PERS;70;70;0
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79027;BATAILLE;96;96;0
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79045;BOUIN;122;122;0
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79011;ARDILLEUX;154;147;7
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79153;LOUBIGNE;169;167;2
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79349;VILLEMAIN;180;171;9
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79060;CAUNAY;175;173;2
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79212;PLIBOUX;201;185;16
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79074;CHAPELLE-POUILLOUX;206;203;3
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79018;AUBIGNE;217;214;3
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79140;HANC;229;227;2
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79180;MONTALEMBERT;282;279;3
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79006;ALLEUDS;288;285;3
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79330;TILLOU;296;294;2
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79152;LORIGNE;301;298;3
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79211;PIOUSSAY;307;302;5
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79154;LOUBILLE;359;356;3
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79106;COUTURE-D'ARGENSON;396;387;9
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79163;MAIRE-LEVESCAULT;512;505;7
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79175;MELLERAN;527;522;5
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79136;GOURNAY-LOIZE;589;583;6
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79095;CLUSSAIS-LA-POMMERAIE;643;637;6
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79150;LIMALONGES;829;809;20
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79307;SAUZE-VAUSSAIS;1708;1661;47
247900558;CC COEUR POITOU;CC;4TX;11321;10976;345;26;79083;CHEF-BOUTONNE;2400;2218;182
247900590;CC AIRVAUDAIS;CC;4TX;5175;5056;119;7;79022;AVAILLES-THOUARSAIS;225;223;2
247900590;CC AIRVAUDAIS;CC;4TX;5175;5056;119;7;79141;IRAIS;230;225;5
247900590;CC AIRVAUDAIS;CC;4TX;5175;5056;119;7;79167;MARNES;259;255;4
247900590;CC AIRVAUDAIS;CC;4TX;5175;5056;119;7;79252;SAINT-GENEROUX;308;296;12
247900590;CC AIRVAUDAIS;CC;4TX;5175;5056;119;7;79047;BOUSSAIS;399;398;1
247900590;CC AIRVAUDAIS;CC;4TX;5175;5056;119;7;79260;SAINT-JOUIN-DE-MARNES;578;562;16
247900590;CC AIRVAUDAIS;CC;4TX;5175;5056;119;7;79005;AIRVAULT;3176;3097;79
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79139;GROSEILLERS;73;73;0
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79318;SOUTIERS;211;200;11
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79040;BOISSIERE-EN-GATINE;260;251;9
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79271;SAINT-MARC-LA-LANDE;319;316;3
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79092;CLAVE;327;324;3
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79354;VOUHE;344;333;11
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79267;SAINT-LIN;363;358;5
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79029;BEAULIEU-SOUS-PARTHENAY;643;623;20
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79253;SAINT-GEORGES-DE-NOISNE;676;657;19
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79172;MAZIERES-EN-GATINE;894;874;20
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79345;VERRUYES;915;902;13
247900608;CC DU PAYS SUD GATINE;CC;TPU;6343;6202;141;12;79285;SAINT-PARDOUX;1318;1291;27
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79231;ROMANS;533;523;10
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79128;FRANCOIS;744;722;22
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79020;AUGE;806;794;12
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79276;SAINT-MARTIN-DE-SAINT-MAIXENT;864;849;15
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79114;EXIREUIL;1109;1093;16
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79302;SAIVRES;1201;1174;27
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79189;NANTEUIL;1514;1475;39
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79048;CRECHE;4815;4684;131
247900616;CC ARC-EN-SEVRE;CC;4TX;19839;17772;2067;9;79270;SAINT-MAIXENT-L'ECOLE;8253;6458;1795
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79177;MESSE;160;159;1
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79338;VANZAY;202;198;4
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79336;VANCAIS;258;253;5
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79243;SAINT-COUTANT;265;259;6
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79297;SAINTE-SOLINE;372;367;5
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79313;SEPVRET;487;474;13
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79084;CHENAY;552;543;9
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79087;CHEY;593;590;3
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79230;ROM;807;788;19
247900624;CC DU LEZAYEN;CC;4TX;5842;5724;118;10;79148;LEZAY;2146;2093;53
247900657;CC DU VAL DE SEVRE;CC;4TX;6808;6568;240;7;79042;BOUGON;212;206;6
247900657;CC DU VAL DE SEVRE;CC;4TX;6808;6568;240;7;79316;SOUDAN;384;379;5
247900657;CC DU VAL DE SEVRE;CC;4TX;6808;6568;240;7;79319;SOUVIGNE;818;798;20
247900657;CC DU VAL DE SEVRE;CC;4TX;6808;6568;240;7;79283;SAINTE-NEOMAYE;856;843;13
247900657;CC DU VAL DE SEVRE;CC;4TX;6808;6568;240;7;79086;CHERVEUX;1298;1271;27
247900657;CC DU VAL DE SEVRE;CC;4TX;6808;6568;240;7;79024;AZAY-LE-BRULE;1582;1445;137
247900657;CC DU VAL DE SEVRE;CC;4TX;6808;6568;240;7;79201;PAMPROUX;1658;1626;32
247900665;CC DE PARTHENAY;CC;TPU;18483;17558;925;6;79002;ADILLY;298;284;14
247900665;CC DE PARTHENAY;CC;TPU;18483;17558;925;6;79071;CHAPELLE-BERTRAND;418;401;17
247900665;CC DE PARTHENAY;CC;TPU;18483;17558;925;6;79213;POMPAIRE;1877;1812;65
247900665;CC DE PARTHENAY;CC;TPU;18483;17558;925;6;79322;TALLUD;1912;1868;44
247900665;CC DE PARTHENAY;CC;TPU;18483;17558;925;6;79080;CHATILLON-SUR-THOUET;2810;2727;83
247900665;CC DE PARTHENAY;CC;TPU;18483;17558;925;6;79202;PARTHENAY;11168;10466;702
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79333;ULCOT;59;58;1
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79099;COUDRE;192;189;3
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79305;SANZAY;248;243;5
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79113;ETUSSON;329;318;11
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79132;GENNETON;361;358;3
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79044;BOUILLE-SAINT-PAUL;453;360;93
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79053;BREUIL-SOUS-ARGENTON;423;412;11
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79037;BOESSE;541;429;112
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79356;VOULTEGON;490;484;6
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79242;SAINT-CLEMENTIN;508;501;7
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79280;SAINT-MAURICE-LA-FOUGEREUSE;532;511;21
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79168;MASSAIS;556;544;12
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79238;SAINT-AUBIN-DU-PLAIN;570;554;16
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79187;MOUTIERS-SOUS-ARGENTON;625;605;20
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79063;CERSAY;1005;979;26
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79013;ARGENTON-CHATEAU;1061;1038;23
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79043;BOUILLE-LORETZ;1088;1060;28
247900673;CC DU PAYS ARGENTONAIS;CC;TPU;10552;10122;430;18;79014;ARGENTON-L'EGLISE;1511;1479;32
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79055;BRIEUIL-SUR-CHIZE;70;66;4
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79142;JUILLE;108;108;0
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79158;LUCHE-SUR-BRIOUX;139;139;0
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79312;SELIGNE;141;140;1
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79346;VERT;142;140;2
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79085;CHERIGNE;150;150;0
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79350;VILLIERS-EN-BOIS;163;150;13
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79160;LUSSERAY;166;165;1
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79352;VILLIERS-SUR-CHIZE;172;168;4
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79343;VERNOUX-SUR-BOUTONNE;187;174;13
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79348;VILLEFOLLET;187;184;3
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79015;ASNIERES-EN-POITOU;188;187;1
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79198;PAIZAY-LE-CHAPT;261;257;4
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79111;ENSIGNE;273;270;3
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79126;FOSSES;356;350;6
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79310;SECONDIGNE-SUR-BELLE;468;460;8
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79090;CHIZE;897;879;18
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79204;PERIGNE;913;905;8
247900681;CC DU VAL DE BOUTONNE;CC;4TX;6480;6343;137;19;79057;BRIOUX-SUR-BOUTONNE;1499;1451;48
247900707;CC MENIGOUTAIS;CC;4TX;4390;4308;82;10;79124;FORGES;112;111;1
247900707;CC MENIGOUTAIS;CC;4TX;4390;4308;82;10;79341;VAUTEBIS;129;122;7
247900707;CC MENIGOUTAIS;CC;4TX;4390;4308;82;10;79105;COUTIERES;131;128;3
247900707;CC MENIGOUTAIS;CC;4TX;4390;4308;82;10;79278;SAINT-MARTIN-DU-FOUILLOUX;242;240;2
